ID,Estado,Confirmados,Muertes,Activos,Incidencia,Mortalidad
0,Ciudad de Mexico,722391.00,35049.00,687342.00,8009.97,4.8518
19,Baja California Sur,44654.00,1752.00,42902.00,5549.09,3.9235
7,Tabasco,81119.00,4346.00,76773.00,3153.58,5.35756
8,Queretaro,70991.00,4502.00,66489.00,3114.14,6.34165
6,Sonora,82882.00,6878.00,76004.00,2695.57,8.29854
3,Nuevo Leon,131474.00,9836.00,121638.00,2343.5,7.48133
12,San Luis Potosi,66661.00,5474.00,61187.00,2325.81,8.2117
16,Yucatan,50657.00,4373.00,46284.00,2242.36,8.63257
10,Coahuila,70498.00,6505.00,63993.00,2190.25,9.22721
22,Quintana Roo,37553.00,3139.00,34414.00,2179.18,8.35885
2,Guanajuato,134414.00,11130.00,123284.00,2158.16,8.28039
11,Tamaulipas,69044.00,5386.00,63658.00,1891.3,7.80082
26,Zacatecas,31496.00,2846.00,28650.00,1890.03,9.03607
24,Durango,35321.00,2516.00,32805.00,1889.84,7.12324
27,Aguascalientes,27011.00,2478.00,24533.00,1882.78,9.17404
23,Morelos,35579.00,3629.00,31950.00,1740.61,10.1998
32,Colima,12913.00,1229.00,11684.00,1644.65,9.51754
1,Mexico,269097.00,37633.00,231464.00,1544.07,13.9849
13,Chihuahua,58647.00,7594.00,51053.00,1542.74,12.9487
18,Sinaloa,48323.00,6579.00,41744.00,1530.82,13.6146
28,Tlaxcala,20345.00,2598.00,17747.00,1474.26,12.7697
14,Baja California,51485.00,8779.00,42706.00,1416.42,17.0516
5,Puebla,87620.00,12375.00,75245.00,1326.68,14.1235
21,Hidalgo,40793.00,6317.00,34476.00,1321.7,15.4855
30,Campeche,13069.00,1371.00,11698.00,1306.09,10.4905
15,Oaxaca,50684.00,4019.00,46665.00,1223.19,7.92952
20,Guerrero,44420.00,4610.00,39810.00,1214.64,10.3782
4,Jalisco,92884.00,12810.00,80074.00,1104.49,13.7914
29,Nayarit,13904.00,1900.00,12004.00,1079.02,13.6651
17,Michoacan,50266.00,6037.00,44229.00,1041.7,12.0101
9,Veracruz,70527.00,10345.00,60182.00,825.856,14.6681
31,Chiapas,12926.00,1705.00,11221.00,225.57,13.1905
25,Unknown,34394.00,25612.00,-4111914.00,0,74.4665
